TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2022-04-23 20:25:44.964,-0.2571514381425544,-0.8908631081566911,-0.7415405257303563,-0.0741061538276488,-0.2091159488707017,-0.7617587495080492,-0.5670605910942915,0.1439936330384581,0.826526041413894,-0.02967338051940756,-0.1497720935449715,0.6590705433063542,0.09981705864540051,-0.672419913492468,-0.544951935737778,0.02347253204525657,-0.4307401251768536,-1.239649502498385,-0.8454540117553606,-0.4605455616793139,845.5198960372425,840.5849550097877,814.2652695300292,848.8098567222122,0.011719,0.136719,1.019533,1,1,1,1,1,69.599998
2022-04-23 20:25:45.964,-0.01756662246680479,-0.3589969956919684,-0.636739557142937,0.008871887679038836,-0.2104759841472388,-0.7631364059655813,-0.6688323527036065,0.03878867838633367,0.7909717763072269,-0.03311292806706469,-0.2337319585427005,0.5769383638199611,0.2018845081560711,-0.4843486027632089,-0.4666616397862167,0.09536967573134633,-0.2545438865764976,-1.228865138823239,-0.8058287046120167,-0.413682231810272,838.9399746673027,837.2949943248179,810.9753088450593,840.5849550097877,0.011719,0.132813,1.015627,1,1,1,1,1,69.599998
2022-04-23 20:25:46.959,0.2367575069787074,-0.4258358100391494,-0.6074408245837488,0.147091114653375,-0.09255534810737955,-0.646119472311798,-0.7666372969418924,-0.05115238014765057,0.5086162106111785,-0.2208629734017342,-0.5306923463512893,0.6838361908468756,0.1420337297871458,-0.82825828804832,-0.5639260971324396,0.0836951023957723,-0.5292907713244157,-1.180008027121698,-0.8767049683725505,-0.4333412184159562,842.2299353522726,832.3600532973632,810.9753088450593,847.1648763797273,0.011719,0.132813,1.019533,1,1,1,1,1,69.599998
2022-04-23 20:25:47.958,0.1755084252920671,-0.4978109217802538,-0.6748367296029102,0.1843932383769998,-0.0521008509437916,-0.6832546723153761,-0.650834441949582,0.09404410524054033,0.5419793269735156,0.009063245712191333,-0.4149369668156883,0.8005010069879029,-0.03130704716154243,-0.7474400263858277,-0.647420928638035,-0.02701999064527322,-0.5567525776238296,-1.213673875737787,-0.8459780269072459,-0.4920231380326469,834.0050336398481,842.2299353522726,810.9753088450593,840.5849550097877,0.011719,0.132813,1.019533,1,1,1,1,1,69.599998
2022-04-23 20:25:48.959,0.1630314280937429,-0.7655754231031821,-0.6220987787305684,0.09584654099381931,-0.4160237078452045,-0.8682086390103652,-0.7280529841362353,-0.008942422599693849,0.5421318001836465,-0.07283355052970623,-0.3611296117029991,0.7881923377906264,0.0339753018702382,-0.5707636381730968,-0.6380877116724187,-0.05486081340786421,-0.380187078412821,-1.078418602368896,-0.7655881431428879,-0.3983081951161978,842.2299353522726,838.9399746673027,815.9102498725141,843.8749156947575,0.011719,0.136719,1.019533,1,1,1,1,1,69.449997
2022-04-23 20:25:49.978,0.04653222410486804,-0.5109287731623193,-0.8565748806327507,0.01931289508766113,0.1425953491239997,-0.5552018934104305,-0.9017263698276211,0.1881342900743883,0.7270919603998357,-0.08373659129995281,-0.2073670519194653,0.9218868463775798,-0.01288018315602999,-0.521604548053449,-0.5396523229261687,0.1846634524938827,-0.2901322244704619,-0.9794362116933936,-0.8777799930766429,-0.4226006132910068,843.8749156947575,847.1648763797273,815.9102498725141,850.4548370646971,0.015625,0.136719,1.019533,1,1,1,1,1,69.449997
2022-04-23 20:25:50.958,0.06899200042276719,-0.1765068155707027,-0.3412787114984924,0.08552530378076352,0.3482579924938876,-0.4394826587332873,-0.6625674013487498,0.3385578939899617,0.8557849350550274,-0.08373659129995281,-0.175519487158035,0.9741550469536043,0.08115601501780312,-0.5884155532805989,-0.5683509295319082,0.300422663941141,-0.4148761100920224,-1.138155144636249,-0.8981630186048556,-0.4832282085925835,852.0998174071821,840.5849550097877,814.2652695300292,857.0347584346367,0.015625,0.132813,1.019533,1,1,1,1,1,69.449997
2022-04-23 20:25:51.958,0.2939886973365578,-0.6667931560466708,-0.7125916344015726,0.1992561037512608,-0.1942920092925846,-0.7044056133101844,-0.6403793613258147,-0.4401241794355431,0.7287706200223599,-0.1432564132416465,0.02777295124639869,0.8146234585480484,-0.08702458687353092,-0.7175514247565745,-0.5948819302733627,0.03730044865016573,-0.5023682322321367,-1.159394902567415,-1.046858700942851,-0.6191682489181038,848.8098567222122,837.2949943248179,812.6202891875442,853.744797749667,0.019531,0.132813,1.019533,1,1,1,1,1,69.449997
2022-04-23 20:25:52.962,0.1580443291574273,-0.7259199754979632,-0.697135820933499,-0.07222390350579332,0.313577308145972,-0.6467823994981063,-0.6445933690229844,0.09040132342703593,0.719894817785054,-0.06376125399472425,0.05745923940056957,0.7591996312791998,0.07345041139995587,-0.6389216004894241,-0.4939694833171587,0.1250269700727047,-0.4369263852994238,-1.073017089416878,-1.071524812714649,-0.4884354520306602,850.4548370646971,840.5849550097877,812.6202891875442,858.6797387771217,0.011719,0.136719,1.019533,1,1,1,1,1,69.449997
2022-04-23 20:25:53.959,0.06706627381805615,-0.4699327195649907,-0.6529222596910748,-0.1150240657187353,0.2390318685256966,-0.6988545940418547,-0.5445987622008939,-0.02842465963564533,0.6897959663435348,-0.3190357875542989,-0.1263844395100417,0.7765369410931249,0.2766259655486601,-0.5709491106700915,-0.4209129300377895,0.1294011443971458,-0.4078048818984515,-0.9564668420343316,-0.9067964830946436,-0.4620474895669673,837.2949943248179,838.9399746673027,810.9753088450593,840.5849550097877,0.015625,0.132813,1.019533,1,1,1,1,1,69.449997
2022-04-23 20:25:54.963,0.3451279226578754,-0.2826038565835362,-0.8675033294977301,-0.03600166416075872,0.1980751732383827,-0.7422534221260203,-0.4036511893720653,0.06217451705149613,1.085425192256289,-0.04200872603129053,0.1844547815303962,1.10787459725631,0.2175907160392794,-0.555964743742883,-0.5006947457892559,0.2209827556148579,-0.3187141846613088,-0.9525816877901067,-0.9780198204488673,-0.5608246440101808,848.8098567222122,843.8749156947575,812.6202891875442,853.744797749667,0.011719,0.136719,1.019533,1,1,1,1,1,69.449997
2022-04-23 20:25:55.959,0.1951194393076477,-0.2457515159061352,-0.373117396534819,0.3420548560501819,0.09876117982671642,-0.6841644902050688,-0.6141374338041573,0.2572115541834792,1.027131798772102,-0.03925295982397604,0.2159205107843579,1.097532545484007,-0.1232146875564795,-0.7047334332758912,-0.3956199222629311,0.1389103193873785,-0.2371181705860633,-0.894588578711529,-0.7163821464347234,-0.5793992231747043,855.3897780921519,840.5849550097877,809.3303285025745,853.744797749667,0.015625,0.132813,1.019533,1,1,1,1,1,69.449997
2022-04-23 20:25:56.959,0.3602457742376554,-0.2010430835240995,-0.3276167988974927,0.4230524335888343,0.02693189070748834,-0.514121989750813,-0.485836085970256,0.1173517293050834,0.4536290693535063,-0.3929536859429043,-0.09511193883305527,0.602299716830062,0.1254339910397538,-0.512119629187106,-0.5923976793302846,-0.09316934007544712,-0.2029670766267866,-1.051462214117369,-0.6166421315312501,-0.4578777494038457,852.0998174071821,843.8749156947575,815.9102498725141,855.3897780921519,0.015625,0.136719,1.015627,1,1,1,1,1,69.449997
2022-04-23 20:25:57.959,0.1578529522674159,-0.4076512445874186,-0.7235297310672144,0.0313099324325938,0.09292260283237047,-0.55666861652411,-0.7048945048725923,-0.04143086650937104,0.5276571429593963,-0.3611036235732554,-0.2730336284941424,0.718477217870729,0.2945170186248012,-0.4556024551359063,-0.5876272439230884,0.008767306249523672,-0.4468929464055607,-1.179515193731571,-0.7990303813978881,-0.4419884988984231,832.3600532973632,838.9399746673027,814.2652695300292,843.8749156947575,0.019531,0.136719,1.019533,1,1,1,1,1,69.449997
2022-04-23 20:25:58.959,0.2722132304324442,-0.8077060240709307,-0.7322069393128249,0.07828862905311507,0.1774323139572372,-0.8530992329361741,-0.6448353314693344,0.07751154001091791,0.4415949263258709,-0.50242296435705,-0.2902640100635419,0.5504167075024576,0.1020702753428055,-0.7848824837602789,-0.743289818561376,0.009448848503820271,-0.4259428168584984,-1.063324742423945,-0.9072218904837434,-0.3742773154549259,853.744797749667,842.2299353522726,817.555230214999,858.6797387771217,0.015625,0.132813,1.023439,1,1,1,1,1,69.349998
2022-04-23 20:25:59.976,0.4032724463214108,-0.741186135244394,-0.464191844143796,0.3571100066309565,0.04846860689101556,-0.8483028574893196,-0.6242093016369049,-0.1883273381588317,0.8000270146102303,-0.4589200181209492,-0.4710320522002563,0.8147421524298234,0.003165262750873391,-0.8166437856247067,-0.6951070816451791,-0.03905961492787213,-0.3064111821707289,-1.024438126175414,-1.05484168842556,-0.6209946117027162,852.0998174071821,837.2949943248179,817.555230214999,861.9696994620915,0.011719,0.136719,1.019533,1,1,1,1,1,69.349998
2022-04-23 20:26:00.959,0.3783589219967458,-0.8950440191554498,-0.9529843143807536,0.3212148600874781,-0.01020492901070628,-0.8643683614028266,-0.8430886546193872,-0.140996070675952,0.8999769107992958,0.07384745660507143,-0.2960887631585257,0.9557288220551966,0.0751656734915275,-0.7580215112902779,-0.6157438198641646,-0.02416421045156746,-0.4922780210992651,-1.053286006897926,-0.8062934569888656,-0.4859229074633646,845.5198960372425,838.9399746673027,807.6853481600896,847.1648763797273,0.015625,0.136719,1.019533,1,1,1,1,1,69.349998
2022-04-23 20:26:01.965,0.06324872211217915,-1.234140070594438,-1.05236227845681,-0.4308648956860564,0.2498932355032369,-0.7661693764949039,-0.7526461241163533,0.08157331421461261,0.8122527086003571,0.1422458940243641,-0.001899837450358105,0.837161678121084,0.002438029876869653,-0.7578566252844786,-0.5858167487425868,-0.1435882831966375,-0.5926762742957957,-0.881685675315799,-0.6650091853631307,-0.5747211205939728,842.2299353522726,840.5849550097877,814.2652695300292,855.3897780921519,0.015625,0.132813,1.015627,1,1,1,1,1,69.349998
2022-04-23 20:26:02.965,0.1839464300264314,-0.5845670900671482,-0.7856604860358238,0.1130429567800752,0.2172672134822282,-0.4929636723474776,-0.5494521766836661,0.130162298243258,0.8759438269422797,0.211837323715756,0.08981845073145477,0.968325532877984,0.2170086724167497,-0.6587855121177785,-0.5093117721004783,-0.06953482612150326,-0.5359573731587515,-0.9713857393548503,-0.8704340263733625,-0.4686581399465833,848.8098567222122,840.5849550097877,814.2652695300292,848.8098567222122,0.015625,0.136719,1.019533,1,1,1,1,1,69.349998
2022-04-23 20:26:03.974,0.01616824226517106,-0.4154797317278879,-0.3948630679884951,-0.1993623164333752,0.03937084604304866,-0.418516361968402,-0.3831416054421157,0.1741187938491812,1.013947849265319,0.2318038442253982,0.05317300172602591,1.061409008393509,0.2200226036154966,-0.5683306134883354,-0.6024339175749351,-0.004343101026523998,-0.519739625259856,-1.096763710321185,-0.8656345825971695,-0.4441180360982379,842.2299353522726,840.5849550097877,817.555230214999,843.8749156947575,0.019531,0.136719,1.023439,1,1,1,1,1,69.349998
2022-04-23 20:26:04.959,-0.1060150270037395,-0.6298199897105933,-0.6960405119212931,-0.03452094100634384,0.02010808677533512,-0.7107775609551924,-0.5840381523698713,0.2873018613248014,0.9554478593484256,-0.1452296594074029,-0.03408189040386162,0.9868818266435594,0.06071945627635837,-0.7142226089926471,-0.6282039719595348,-0.04445673524132589,-0.4411344030343623,-0.9556785613344114,-0.7684312868938818,-0.5385499545097594,845.5198960372425,840.5849550097877,822.4901712424537,855.3897780921519,0.019531,0.136719,1.019533,1,1,1,1,1,69.349998
2022-04-23 20:26:05.980,-0.1121425968551666,-0.9593819113023263,-0.9243390956530245,0.1008953152882578,0.2715348267415725,-0.5765874067658435,-0.6880662230431043,0.3723505663785838,1.069217393992648,-0.1544261465403451,0.1636728942446859,1.051988194870289,0.1329138338916792,-0.5975577846399822,-0.5346975072706627,0.2214729753467533,-0.4676795317896411,-0.925673443564097,-0.4496152977301637,-0.5037238734598515,843.8749156947575,837.2949943248179,810.9753088450593,848.8098567222122,0.015625,0.136719,1.019533,1,1,1,1,1,69.349998
2022-04-23 20:26:06.959,-0.1718291444090388,-0.6523092428315835,-0.780545806340617,-0.1518277442725081,0.1270887190790686,-0.4407489234133774,-0.367837791423954,0.1386709515783639,1.246960231024689,0.06333603543099349,0.2730219145009078,1.342498109611326,0.258859872130673,-0.568168376094661,-0.5509721848556537,0.3529823671335785,-0.5894801200814149,-1.060696252402667,-0.5500907367211445,-0.4602436121613612,850.4548370646971,837.2949943248179,807.6853481600896,840.5849550097877,0.015625,0.136719,1.019533,1,1,1,1,1,69.349998
2022-04-23 20:26:07.959,-0.1135409824423053,-0.7858731731167841,-0.6072786404583147,0.2587698961601713,0.1038434475067937,-0.4176734205679764,-0.2950671632998321,0.2205450867506223,1.259557981551214,0.337874637660437,0.2758863059601251,1.395909649160257,0.2503789290743835,-0.5411471748765702,-0.573825220814879,0.3838648878212775,-0.5397136306659769,-1.142109793325449,-0.7311378803160206,-0.5058147581306862,853.744797749667,847.1648763797273,809.3303285025745,855.3897780921519,0.019531,0.136719,1.015627,1,1,1,1,1,69.349998
2022-04-23 20:26:08.961,0.3732060601290358,0.3935978371216489,-0.2624375576340369,0.4565925594149384,0.3632784072011553,-0.2792318708722238,-0.5745294233664912,0.4253846131198698,1.006298695690321,0.4479593745156999,0.2232555955579772,0.9625910655542513,0.1848274038691217,-0.3881155258588358,-0.4718729517287319,0.1179024962256654,-0.4084684585844612,-0.8909428270231819,-0.4548541943308037,-0.2358731044502806,837.2949943248179,840.5849550097877,817.555230214999,852.0998174071821,0.019531,0.136719,1.019533,1,1,1,1,1,69.199997
2022-04-23 20:26:09.732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-04-23 20:26:09.959,0.4193863008939432,0.4395223120464676,-0.04316351754051193,0.2820249954774987,0.07243492788750296,-0.670918656933973,-0.6756742433556824,0.2585998512980945,0.8769361244236239,0.1432800532931389,-0.2131021155646339,0.8611670023086934,0.02370107346205602,-0.2936327102388411,-0.2681160010769785,-0.03000427408465993,-0.08505736652186502,-0.4543879451497179,-0.05788598763714217,0.0613843791544909,909.6741293941539,843.8749156947575,815.9102498725141,922.833972134033,-0.035156,0.089844,1.023439,1,1,1,1,1,69.199997
